序號,班級,學號,姓名,GitHub,作業一,作業二,作業三,作業四,作業五,作業六,作業七,作業八,作業九,作業十
1,電資AI,111C52212,蒷凧觵,AqgI6gTLG5,7,5,9,0,1,4,6,2,7,0
2,電資AI,111598212,衋倝袾,VTL3VEPYRe,8,4,6,7,0,1,9,6,3,9
3,創新AI,111C53212,雸氵祎,UG5C0TxH7I,9,9,5,5,5,4,7,7,4,1
4,資工所,112C52212,鉷珼焆,MhY9anFkfP,3,1,4,8,7,7,3,3,6,7
5,資工系,111C53212,飖反溸,l1OQwLoJAA,9,8,7,0,3,3,9,2,6,9
6,創新AI,111598212,徶忇嚾,ncGowvY4Hc,1,7,9,4,3,3,6,5,1,9
7,創新AI,111598212,齴吣瞮,PQqmsIhrBI,7,4,5,9,8,0,1,4,6,4
8,資工所,111590212,诸奀信,1BpOOTUN1z,9,0,8,4,0,6,1,5,7,0
9,資工所,112C71212,抰乧頋,kSbyZfDx5M,5,3,7,9,0,0,0,0,8,9
10,創新AI,111598212,齧妝姦,6BO1PFRevk,3,5,1,6,1,0,8,2,9,8
11,創新AI,111C53212,峂鼲鰊,Q7GIruQq2I,4,9,0,1,1,0,3,9,1,8
12,電資資安,111590212,景鐼都,1pPVgwJwqO,6,6,6,5,4,8,7,9,9,8
13,資工系,111590212,缸乛軮,TYoaBsAKNM,2,1,1,8,7,1,8,0,7,5
14,電資資安,112C52212,貈挦讥,tNs052LNv6,3,8,2,5,7,2,5,4,6,9
15,資工所,112C53212,瘱蕝覉,HERbJiJKC7,0,5,5,9,4,0,6,6,1,2
16,電資AI,112590212,瀈阅魐,GZjx21Q5UA,4,0,1,8,2,1,6,8,2,6
17,電資AI,111590212,鎤鶧鹋,ydTtpHBbaT,2,9,0,4,2,0,8,8,5,5
18,電資AI,112C52212,摄譠紿,q9b9RTSLzs,5,5,5,1,0,2,5,8,3,1
19,電資資安,111598212,茀袬濅,AIJ0C9bEBc,6,9,0,5,5,1,5,8,3,7
20,資工系,111590212,踍哼裵,oeKSR9onOL,1,6,7,7,5,9,5,9,0,3
21,創新AI,112C71212,崻擐淣,Qstirx38ba,1,5,5,5,4,7,4,7,4,7
22,創新AI,111C52212,鼀荥蟟,VWlZpVlJCX,9,3,5,1,5,2,8,7,6,5
23,電資AI,111598212,夀晄噆,hgM0X1EFxF,3,3,1,8,5,0,9,7,4,6
24,電資資安,112C71212,劋郙导,b3ucEgtbo0,6,0,2,9,7,4,3,5,1,2
25,創新AI,111598212,鎛拰殏,TwO1IWIzi9,6,2,0,9,0,6,0,6,7,4
26,電資資安,111598212,聩泅绯,ywjpVjcKXs,0,7,3,6,1,5,8,4,3,1
27,電資資安,112C53212,霄鷹罸,9y5GrO8RrH,3,9,1,8,7,2,7,0,0,5
28,電資資安,112C53212,鏹捷埼,ouAXii0la1,5,0,0,2,6,0,6,8,3,9
29,資工系,112590212,曷煊垺,JiVWlIwX8n,0,4,1,7,1,5,3,1,2,3
30,資工所,112C71212,浭渇綺,cuNgC5KxxM,7,4,8,4,2,1,6,9,8,7
31,資工系,112590212,炙岗堟,o1hd9Lix1u,4,3,2,3,5,6,9,5,4,7
32,電資資安,111C52212,紒议圓,ws6HfzznYp,8,8,6,4,3,8,1,8,4,3
33,資工所,111598212,灰璾藅,5SZ9Q0KNgG,5,1,6,5,6,3,8,9,8,2
34,電資AI,112C52212,酕吕悲,Y9GdxNHOh4,8,4,1,9,8,1,5,8,9,7
35,電資資安,112C71212,命隊鯊,DOHvRpuWsE,3,4,0,7,2,4,8,0,5,3
36,電資AI,111590212,炗彤侙,iB3esU4I3l,4,0,7,9,3,6,8,3,8,7
37,電資資安,112590212,躶数仿,v70lPQssmj,8,4,8,8,4,6,5,8,3,3
38,電資資安,111C71212,憬绩幏,hD0K7fa2D9,3,7,2,3,3,3,2,6,1,7
39,創新AI,112590212,爆屼慑,Rhq8qgkRiU,4,0,1,3,0,3,5,5,0,4
40,資工系,112C71212,唤鄵飱,tlf38H3zUp,5,1,5,3,8,6,2,9,2,8
41,資工系,111C53212,鰌沷巙,rkQp0bdnhA,4,1,6,1,4,7,7,9,3,8
42,創新AI,111C71212,埦寎輀,A4sGfeV939,8,3,2,6,5,8,8,3,6,6
43,資工系,112C52212,铐畝躚,mrD74IQA6g,3,7,3,5,5,1,3,8,6,5
44,創新AI,111590212,菢靌肇,ucSsMRQROd,7,8,0,0,1,6,6,2,7,2
45,創新AI,112590212,颰闶三,kW6O0LwYY4,8,9,1,3,6,7,7,2,5,4
46,電資資安,112598212,饂榁黟,EJoscQ9QnR,0,0,1,9,9,5,7,9,6,7
47,創新AI,111C53212,垔胖豮,UN1k38tChb,1,4,2,5,9,4,9,6,5,3
48,資工所,112598212,絚閤痦,492eU4VOG3,2,9,4,2,5,7,3,1,7,5
49,創新AI,112590212,剴鬷愌,Wpgl2LeivM,4,6,9,9,7,6,3,6,3,2
50,電資資安,111590212,啉陒啬,RlmNFDOuwl,0,6,2,9,6,2,4,8,8,4
51,創新AI,112590212,圞蟙熞,X7R0EJ9oVg,6,1,5,9,3,7,6,2,2,6
52,資工所,111590212,篁顊潌,v5TlcnuEXa,0,4,7,9,3,9,1,6,9,7
53,電資資安,111590212,阇啾臨,5UvgP2RZZ5,8,8,3,6,5,2,9,6,9,5
54,資工系,111C71212,簰夷韊,0jOl037nvF,4,8,4,7,7,7,5,2,0,3
55,資工所,112C52212,檆燏劘,wwryWoOoK2,0,8,6,7,5,9,9,0,9,0
56,資工所,111598212,笡鰸认,f0S4vJVsVv,9,9,8,7,5,2,5,1,0,8
57,資工所,112C71212,嫅帮锼,xZg0LxnkVX,5,0,2,9,2,0,4,8,1,9
58,電資AI,111C52212,砥叼氌,vMC8T796nw,6,3,5,9,9,8,0,8,8,7
59,資工系,112C71212,碶厂菍,1m0rZ7S8uJ,2,9,8,0,9,5,6,5,1,1
60,創新AI,111C53212,勻牦骐,Rdw6ozUSWC,8,0,4,2,3,1,4,2,7,7
61,電資資安,112C52212,楗態糇,ksea5nqkeJ,7,3,5,7,6,9,7,9,3,3
62,創新AI,112C53212,诒侁曑,dyifatB3eR,0,5,5,1,9,8,5,7,0,5
63,電資資安,112598212,黐偳徽,d79S2Bo4DM,7,9,7,4,2,2,4,4,2,5
64,創新AI,111590212,筨述觊,10J089vSyx,9,4,1,7,3,0,2,4,0,8
65,資工系,111C71212,罥蟰驄,1NcygkRJW9,1,7,9,9,0,6,6,2,4,1
66,資工所,111C52212,喡啙魯,82daxe32gN,2,3,8,7,4,4,7,8,8,5
67,資工所,112C71212,睇聖暬,J6fSir7pyy,1,8,8,4,4,1,5,5,9,6
68,電資資安,111590212,刧閒夤,ymDsEgcVXw,4,7,0,2,6,5,0,6,3,1
69,資工系,111C53212,媈迪鶅,nWc013PjCP,1,5,3,8,6,6,3,1,3,3
70,電資資安,111590212,祿鴖鲱,wFEWBKvNVp,8,8,1,9,4,7,6,0,7,4
71,電資資安,112C53212,蹂浰韈,Z4dYEDymtp,9,9,4,1,3,1,5,2,7,7
72,資工所,111C52212,芌怳忭,qO0jAFuHD2,2,6,4,4,2,8,9,2,1,7
73,資工系,111C71212,皈挣屽,UEwFTfIAYF,8,9,7,0,2,1,0,8,8,3
74,創新AI,112590212,馛葷合,NKVZjgbHVi,1,4,4,1,3,3,7,3,6,5
75,資工所,111C52212,仌芔爻,DCb3O2Flk7,6,5,5,2,7,0,1,9,1,5
76,電資AI,111598212,虚舡鏍,l3DxRcUZto,4,9,3,9,1,7,8,8,8,4
77,資工系,111C52212,点墳息,0jS1cRkjHm,4,4,6,6,1,7,1,9,1,6
78,電資資安,112C53212,跫乡硭,ZJ0vI6VYTi,2,4,6,4,8,4,1,0,2,9
79,電資AI,112C53212,烼假権,itDu1tQkap,9,0,6,6,7,9,2,9,9,5
80,資工系,111590212,爆织参,AmB2VDsAYU,3,0,1,1,1,7,8,3,0,2
81,創新AI,112590212,橾硆邜,0oST4rLxZP,8,9,8,5,1,5,0,1,6,9
82,創新AI,111C52212,汃覷靪,q42CJBFxgN,4,7,5,8,4,3,9,2,8,8
83,資工所,112598212,嗮扯浑,jkuNH4tGXW,5,1,1,1,4,8,7,0,9,0
84,創新AI,111C52212,婠樑盋,1MDAbEbr8c,0,6,4,5,8,8,2,4,5,9
85,資工所,111C71212,綣产仮,yEM0nJbftY,9,4,4,5,2,0,4,2,8,5
86,資工系,112590212,绷鸒噎,mD3juwWuP7,5,7,0,6,0,3,1,5,2,7
87,電資資安,111C71212,櫳轱由,SdwfofTMy1,4,3,4,0,2,7,0,7,7,8
88,資工所,112598212,耹嶏扭,bXtmNpABaX,3,8,2,6,7,6,2,5,4,2
89,電資資安,111590212,餰忀醊,AA0TQzes4r,6,8,1,4,0,4,0,2,5,3
90,創新AI,112598212,萩爥龘,gBJcb4L45p,6,8,1,9,5,0,0,0,2,0
91,創新AI,112C53212,嘈獳鋽,KxN8XXjgm1,1,6,5,9,2,1,5,6,8,4
92,資工系,112C53212,蓡琷韙,gNTKxvt5tI,7,3,0,4,7,9,0,3,4,6
93,電資資安,112C52212,鈙覣骸,QFFQXVGwou,4,4,3,8,6,1,1,5,3,5
94,資工所,111598212,椢黽蠁,CSjzh9N1fM,5,2,4,3,0,1,5,3,4,3
95,創新AI,112598212,盳睅瓬,rX1IPNa1qS,7,5,1,3,0,7,7,7,9,6
96,電資AI,112598212,臚氵瀁,R4ftO0wzi0,7,4,3,2,5,6,7,2,3,4
97,電資資安,112C71212,焲猝稏,FMkEGO9A5J,6,0,6,7,4,7,7,7,1,1
98,資工系,111590212,鞒鳠效,hJ6nxwX8V3,2,8,3,3,0,2,2,6,7,1
99,資工所,111C53212,艪毶羾,h2XCe3gUpe,0,1,3,7,6,7,7,6,3,9
100,資工系,111C71212,旼銴逬,HkMLvGEwPv,0,6,3,0,9,3,5,0,4,6
101,創新AI,112590212,嬂漋厸,9Kel9jSD9C,4,0,4,7,1,2,8,1,6,8
102,資工系,111C52212,毜蚗詃,8JOtUmQS2w,2,4,2,7,2,4,0,8,2,2
103,資工所,112C53212,涧沄蝚,gzXAhJ1vEP,1,6,1,0,7,4,0,4,8,5
104,電資AI,111C52212,羜繺覙,i0tcWaJySP,8,0,1,6,0,2,5,4,2,1
105,電資資安,112C53212,络龄歬,Hr3LipeSJK,5,5,1,9,6,6,6,3,2,9
106,資工所,112C53212,鼏呫團,IfHCTUsGTd,5,0,2,3,9,4,9,5,3,7
107,創新AI,112598212,狣箥旣,mlIa8S1dyf,7,4,4,6,8,5,8,6,6,5
108,資工系,111C52212,維玥匊,6b0mZjOPTK,6,4,6,3,5,5,9,3,1,3
109,創新AI,112590212,屙侓铙,iKYTJeup01,8,7,8,1,0,1,6,4,4,5
110,資工系,111C71212,屶菅锸,VrZMlEtAS1,8,2,6,7,8,2,3,3,9,0
111,資工系,111C71212,崇斦槬,9cG76gtWKc,5,6,3,9,6,0,3,3,3,5
112,創新AI,111598212,鏈料暤,DwmD9mMN5L,3,9,2,3,3,1,3,5,1,5
113,電資AI,111598212,嗉鯄陂,xg8faDfcpR,8,6,6,6,6,1,9,1,8,2
114,電資資安,112590212,鰐咭旉,c5rSZDiPw4,4,7,5,7,5,7,9,7,0,5
115,電資資安,111C53212,瑳铿韰,slZZaxWgOS,7,1,6,3,8,1,8,6,2,2
116,創新AI,111C71212,珄愿呏,D6rL5yT6dW,8,6,2,0,5,7,3,0,1,4
117,創新AI,112590212,闚巜咞,AFmk3OGGqH,1,3,8,5,1,5,8,2,5,2
118,資工系,112C52212,鞱歇氖,uHTftQc7zM,6,5,3,4,8,8,6,1,8,5
119,創新AI,111C71212,鵴侏嵂,VmmoTTs0D2,9,1,3,1,4,2,7,4,0,2